"ファイル名","所在地","業種","延床面積","建築区分","契約電力"
"B11003822.csv","関東","運輸業，郵便業","大規模","1棟","高圧小口"
"B11003823.csv","関東","製造業","中規模","1棟","高圧小口"
"B11003824.csv","関東","医療，福祉","中規模","1棟","高圧小口"
"B11003826.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003828.csv","関東","製造業","中規模","1棟","高圧小口"
"B11003829.csv","東北","製造業","大規模","1棟","高圧"
"B11003830.csv","九州・沖縄","医療，福祉","大規模","1棟","高圧小口"
"B11003831.csv","関東","製造業","中規模","1棟","高圧小口"
"B11003833.csv","関東","製造業","中規模","1棟","高圧小口"
"B11003834.csv","九州・沖縄","卸売業，小売業","中規模","1棟","高圧小口"
"B11003838.csv","関東","製造業","中規模","1棟","高圧小口"
"B11003839.csv","関東","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11003840.csv","関東","製造業","小規模","1棟","高圧小口"
"B11003841.csv","九州・沖縄","医療，福祉","大規模","1棟","高圧小口"
"B11003842.csv","中部","宿泊業，飲食サービス業","大規模","1棟","高圧小口"
"B11003843.csv","関西","卸売業，小売業","中規模","1棟","低圧"
"B11003844.csv","関西","製造業","中規模","1棟","高圧小口"
"B11003845.csv","九州・沖縄","医療，福祉","大規模","1棟","高圧小口"
"B11003846.csv","九州・沖縄","医療，福祉","大規模","1棟","高圧小口"
"B11003847.csv","関東","製造業","大規模","1棟","高圧小口"
"B11003849.csv","九州・沖縄","卸売業，小売業","中規模","1棟","高圧小口"
"B11003850.csv","関西","製造業","中規模","1棟","高圧小口"
"B11003851.csv","関西","製造業","中規模","1棟","高圧小口"
"B11003852.csv","中部","宿泊業，飲食サービス業","大規模","1棟","高圧小口"
"B11003856.csv","関東","製造業","中規模","1棟","高圧小口"
"B11003858.csv","関西","生活関連サービス業，娯楽業","大規模","テナント","高圧小口"
"B11003859.csv","北海道","生活関連サービス業，娯楽業","大規模","テナント","高圧小口"
"B11003860.csv","中部","生活関連サービス業，娯楽業","大規模","テナント","高圧小口"
"B11003861.csv","九州・沖縄","生活関連サービス業，娯楽業","大規模","テナント","高圧小口"
"B11003862.csv","関西","生活関連サービス業，娯楽業","大規模","テナント","高圧小口"
"B11003863.csv","関東","生活関連サービス業，娯楽業","大規模","テナント","高圧小口"
"B11003864.csv","九州・沖縄","生活関連サービス業，娯楽業","大規模","テナント","高圧小口"
"B11003865.csv","関西","製造業","中規模","1棟","高圧小口"
"B11003866.csv","関東","生活関連サービス業，娯楽業","大規模","テナント","高圧小口"
"B11003867.csv","関東","生活関連サービス業，娯楽業","大規模","テナント","高圧小口"
"B11003868.csv","北海道","生活関連サービス業，娯楽業","大規模","テナント","高圧小口"
"B11003869.csv","関東","生活関連サービス業，娯楽業","大規模","テナント","高圧小口"
"B11003870.csv","関東","生活関連サービス業，娯楽業","大規模","テナント","高圧小口"
"B11003871.csv","関東","生活関連サービス業，娯楽業","大規模","テナント","高圧小口"
"B11003872.csv","関東","生活関連サービス業，娯楽業","大規模","テナント","高圧小口"
"B11003873.csv","中部","生活関連サービス業，娯楽業","大規模","テナント","高圧小口"
"B11003874.csv","関東","生活関連サービス業，娯楽業","大規模","テナント","高圧小口"
"B11003875.csv","関西","生活関連サービス業，娯楽業","中規模","テナント","高圧小口"
"B11003880.csv","関西","建設業","中規模","1棟","高圧小口"
"B11003881.csv","関西","卸売業，小売業","中規模","1棟","高圧小口"
"B11003883.csv","中部","宿泊業，飲食サービス業","大規模","1棟","高圧小口"
"B11003884.csv","関西","製造業","大規模","1棟","高圧小口"
"B11003886.csv","関西","製造業","大規模","1棟","高圧小口"
"B11003887.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003888.csv","関東","製造業","大規模","1棟","高圧小口"
"B11003889.csv","九州・沖縄","医療，福祉","大規模","1棟","高圧小口"
"B11003890.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003891.csv","関東","医療，福祉","中規模","1棟","低圧"
"B11003892.csv","関東","製造業","中規模","1棟","低圧"
"B11003893.csv","九州・沖縄","製造業","大規模","1棟","高圧小口"
"B11003894.csv","四国","医療，福祉","大規模","1棟","高圧小口"
"B11003895.csv","九州・沖縄","製造業","大規模","1棟","高圧小口"
"B11003896.csv","四国","製造業","中規模","1棟","高圧小口"
"B11003897.csv","四国","卸売業，小売業","中規模","1棟","高圧小口"
"B11003899.csv","関西","卸売業，小売業","大規模","1棟","高圧小口"
"B11003900.csv","九州・沖縄","製造業","大規模","1棟","高圧小口"
"B11003901.csv","関東","医療，福祉","中規模","1棟","高圧小口"
"B11003902.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003903.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003904.csv","九州・沖縄","卸売業，小売業","中規模","1棟","高圧小口"
"B11003905.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003907.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003908.csv","関東","製造業","大規模","1棟","高圧小口"
"B11003909.csv","中部","医療，福祉","大規模","1棟","高圧小口"
"B11003910.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003912.csv","中部","医療，福祉","中規模","1棟","高圧小口"
"B11003916.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003919.csv","関東","製造業","中規模","1棟","高圧小口"
"B11003920.csv","関東","製造業","中規模","1棟","高圧小口"
"B11003922.csv","関東","運輸業，郵便業","中規模","1棟","高圧小口"
"B11003924.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003926.csv","関東","製造業","中規模","1棟","高圧小口"
"B11003928.csv","関東","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11003929.csv","中部","卸売業，小売業","中規模","1棟","高圧小口"
"B11003930.csv","中部","卸売業，小売業","中規模","1棟","高圧小口"
"B11003931.csv","中部","卸売業，小売業","中規模","1棟","低圧"
"B11003932.csv","関東","製造業","中規模","1棟","高圧小口"
"B11003933.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003934.csv","関東","製造業","中規模","1棟","高圧小口"
"B11003935.csv","関東","運輸業，郵便業","中規模","1棟","低圧"
"B11003937.csv","中部","宿泊業，飲食サービス業","大規模","1棟","高圧小口"
"B11003938.csv","関東","製造業","中規模","1棟","高圧小口"
"B11003939.csv","関東","製造業","中規模","1棟","高圧小口"
"B11003941.csv","中部","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11003942.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003943.csv","関東","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11003944.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11003945.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11003946.csv","九州・沖縄","卸売業，小売業","中規模","1棟","高圧小口"
"B11003947.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11003948.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11003949.csv","関東","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11003950.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11003951.csv","東北","医療，福祉","大規模","1棟","高圧小口"
"B11003954.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11003955.csv","関西","卸売業，小売業","中規模","1棟","高圧小口"
"B11003956.csv","中部","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11003958.csv","中部","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11003961.csv","中部","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11003962.csv","中部","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11003963.csv","中部","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11003964.csv","中部","製造業","大規模","1棟","高圧小口"
"B11003965.csv","中部","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11003966.csv","中部","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11003967.csv","中部","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11003968.csv","中部","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11003969.csv","九州・沖縄","宿泊業，飲食サービス業","大規模","1棟","高圧小口"
"B11003971.csv","中部","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11003972.csv","中部","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11003974.csv","中部","製造業","大規模","1棟","高圧小口"
"B11003977.csv","関東","製造業","大規模","1棟","高圧小口"
"B11003983.csv","東北","製造業","中規模","1棟","高圧小口"
"B11003985.csv","東北","医療，福祉","中規模","1棟","高圧小口"
"B11003989.csv","東北","医療，福祉","中規模","1棟","高圧小口"
"B11003994.csv","関西","製造業","大規模","1棟","高圧小口"
"B11003997.csv","関東","医療，福祉","中規模","1棟","高圧小口"
"B11004002.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11004003.csv","中国","製造業","中規模","1棟","高圧小口"
"B11004006.csv","関東","製造業","大規模","1棟","高圧小口"
"B11004007.csv","中国","製造業","中規模","1棟","高圧小口"
"B11004011.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11004015.csv","関東","製造業","大規模","1棟","高圧"
"B11004016.csv","関東","製造業","中規模","1棟","高圧小口"
"B11004021.csv","中部","製造業","大規模","1棟","高圧小口"
"B11004024.csv","関東","製造業","中規模","1棟","高圧小口"
"B11004026.csv","中国","製造業","大規模","1棟","高圧"
"B11004027.csv","関東","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11004028.csv","関東","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11004029.csv","関東","製造業","中規模","1棟","高圧小口"
"B11004031.csv","関東","教育，学習支援業","中規模","1棟","高圧小口"
"B11004032.csv","中部","製造業","大規模","1棟","高圧小口"
"B11004033.csv","関東","製造業","大規模","1棟","高圧小口"
"B11004034.csv","中国","医療，福祉","中規模","1棟","高圧小口"
"B11004035.csv","中国","宿泊業，飲食サービス業","大規模","1棟","高圧小口"
"B11004036.csv","中部","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11004037.csv","関東","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11004038.csv","中部","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11004039.csv","関西","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
