"ファイル名","所在地","業種","延床面積","建築区分","契約電力"
"B11003606.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003607.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003608.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003609.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003610.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003611.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003612.csv","関東","医療，福祉","中規模","1棟","高圧小口"
"B11003613.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003614.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003615.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003622.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11003660.csv","関東","製造業","中規模","1棟","高圧小口"
"B11003673.csv","関東","卸売業，小売業","小規模","テナント","低圧"
"B11003679.csv","関東","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11003693.csv","関東","卸売業，小売業","大規模","1棟","高圧"
"B11003695.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11003696.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11003703.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11003710.csv","関東","金融業，保険業","大規模","1棟","高圧小口"
"B11003726.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11003733.csv","関東","製造業","大規模","1棟","高圧小口"
"B11003753.csv","関東","製造業","大規模","1棟","高圧小口"
"B11003754.csv","関東","サービス業（他に分類されないもの）","大規模","1棟","高圧小口"
"B11003756.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003760.csv","関東","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11003778.csv","関東","宿泊業，飲食サービス業","中規模","テナント","低圧"
"B11003782.csv","関東","卸売業，小売業","小規模","テナント","低圧"
"B11003786.csv","関東","生活関連サービス業，娯楽業","中規模","テナント","高圧小口"
"B11003787.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003791.csv","関東","製造業","大規模","1棟","高圧小口"
"B11003792.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003797.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11003803.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003805.csv","関東","製造業","中規模","1棟","高圧小口"
"B11003808.csv","関東","教育，学習支援業","中規模","1棟","高圧小口"
"B11003811.csv","関東","製造業","中規模","1棟","高圧小口"
"B11003819.csv","関東","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11003822.csv","関東","運輸業，郵便業","大規模","1棟","高圧小口"
"B11003823.csv","関東","製造業","中規模","1棟","高圧小口"
"B11003824.csv","関東","医療，福祉","中規模","1棟","高圧小口"
"B11003826.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003828.csv","関東","製造業","中規模","1棟","高圧小口"
"B11003831.csv","関東","製造業","中規模","1棟","高圧小口"
"B11003833.csv","関東","製造業","中規模","1棟","高圧小口"
"B11003838.csv","関東","製造業","中規模","1棟","高圧小口"
"B11003839.csv","関東","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11003840.csv","関東","製造業","小規模","1棟","高圧小口"
"B11003847.csv","関東","製造業","大規模","1棟","高圧小口"
"B11003856.csv","関東","製造業","中規模","1棟","高圧小口"
"B11003863.csv","関東","生活関連サービス業，娯楽業","大規模","テナント","高圧小口"
"B11003866.csv","関東","生活関連サービス業，娯楽業","大規模","テナント","高圧小口"
"B11003867.csv","関東","生活関連サービス業，娯楽業","大規模","テナント","高圧小口"
"B11003869.csv","関東","生活関連サービス業，娯楽業","大規模","テナント","高圧小口"
"B11003870.csv","関東","生活関連サービス業，娯楽業","大規模","テナント","高圧小口"
"B11003871.csv","関東","生活関連サービス業，娯楽業","大規模","テナント","高圧小口"
"B11003872.csv","関東","生活関連サービス業，娯楽業","大規模","テナント","高圧小口"
"B11003874.csv","関東","生活関連サービス業，娯楽業","大規模","テナント","高圧小口"
"B11003887.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003888.csv","関東","製造業","大規模","1棟","高圧小口"
"B11003890.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003891.csv","関東","医療，福祉","中規模","1棟","低圧"
"B11003892.csv","関東","製造業","中規模","1棟","低圧"
"B11003901.csv","関東","医療，福祉","中規模","1棟","高圧小口"
"B11003902.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003903.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003905.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003907.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003908.csv","関東","製造業","大規模","1棟","高圧小口"
"B11003910.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003916.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003919.csv","関東","製造業","中規模","1棟","高圧小口"
"B11003920.csv","関東","製造業","中規模","1棟","高圧小口"
"B11003922.csv","関東","運輸業，郵便業","中規模","1棟","高圧小口"
"B11003924.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003926.csv","関東","製造業","中規模","1棟","高圧小口"
"B11003928.csv","関東","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11003932.csv","関東","製造業","中規模","1棟","高圧小口"
"B11003933.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003934.csv","関東","製造業","中規模","1棟","高圧小口"
"B11003935.csv","関東","運輸業，郵便業","中規模","1棟","低圧"
"B11003938.csv","関東","製造業","中規模","1棟","高圧小口"
"B11003939.csv","関東","製造業","中規模","1棟","高圧小口"
"B11003942.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11003943.csv","関東","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11003944.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11003945.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11003947.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11003948.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11003949.csv","関東","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11003950.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11003954.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11003977.csv","関東","製造業","大規模","1棟","高圧小口"
"B11003997.csv","関東","医療，福祉","中規模","1棟","高圧小口"
"B11004002.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11004006.csv","関東","製造業","大規模","1棟","高圧小口"
"B11004011.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11004015.csv","関東","製造業","大規模","1棟","高圧"
"B11004016.csv","関東","製造業","中規模","1棟","高圧小口"
"B11004024.csv","関東","製造業","中規模","1棟","高圧小口"
"B11004027.csv","関東","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11004028.csv","関東","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11004029.csv","関東","製造業","中規模","1棟","高圧小口"
"B11004031.csv","関東","教育，学習支援業","中規模","1棟","高圧小口"
"B11004033.csv","関東","製造業","大規模","1棟","高圧小口"
"B11004037.csv","関東","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11004040.csv","関東","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
"B11004041.csv","関東","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
"B11004043.csv","関東","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
"B11004045.csv","関東","宿泊業，飲食サービス業","中規模","テナント","低圧"
"B11004046.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11004050.csv","関東","運輸業，郵便業","大規模","1棟","高圧小口"
"B11004059.csv","関東","製造業","中規模","1棟","高圧小口"
"B11004060.csv","関東","宿泊業，飲食サービス業","大規模","1棟","高圧小口"
"B11004065.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11004066.csv","関東","製造業","中規模","1棟","高圧小口"
"B11004071.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11004074.csv","関東","医療，福祉","中規模","1棟","低圧"
"B11004097.csv","関東","製造業","中規模","1棟","高圧小口"
"B11004106.csv","関東","製造業","大規模","1棟","高圧小口"
"B11004111.csv","関東","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11004112.csv","関東","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11004113.csv","関東","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11004114.csv","関東","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11004115.csv","関東","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11004116.csv","関東","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11004117.csv","関東","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11004118.csv","関東","生活関連サービス業，娯楽業","小規模","1棟","低圧"
"B11004132.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11004137.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11004138.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11004140.csv","関東","不動産業，物品賃貸業","大規模","1棟","高圧"
"B11004151.csv","関東","卸売業，小売業","小規模","テナント","高圧小口"
"B11004162.csv","関東","宿泊業，飲食サービス業","中規模","テナント","低圧"
"B11004166.csv","関東","生活関連サービス業，娯楽業","大規模","1棟","高圧"
"B11004167.csv","関東","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11004168.csv","関東","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11004170.csv","関東","分類不能の産業","大規模","1棟","高圧"
"B11004174.csv","関東","金融業，保険業","中規模","1棟","高圧小口"
"B11004175.csv","関東","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
